Type;Text;Rating
EyNyAyCyOy;The person is straighforward and talks openly. He/She is well discplined and arranged and hence gets irritated mostly when things are not in favour. Also he/she respects others’ opinions and helps others.;4.5
EyNyAyCyOn;The person is sociable but not so expressive. He/She is well discplined and arranged and hence gets irritated mostly when things are not in favour. Also he/she respects others’ opinions and helps others.;3.5
EyNyAyCnOn;The person is  very frank and puts his opinions about things clearly but does not express his/her feelings easily.Enjoys helping and respects others’ opinions. He/She is careless about things. This dshonesty leads to unfavourable things which irritates them usually.;4 
EyNyAnCnOn;The person is active in social things but he/she is secretive and does not open up quickly. Mostly judges others and opposes their opinions which leads to negativity and anxiety and also is careless about work and throws responsibilities on others.;2.5 
EyNnAnCnOn;The person is socially active but have a closed-mind and hence don’t try to explore new ideas. Due to this, he/she mostly don’t like others ideas and opposses them. They are mostly careless about work but mentally and emotionally strong enough to tackle any problem.;3.5
EnNnAnCnOn;The person is shy and introverted in nature and is not so expressive. But that doeson’t mean that he/she will agree with all the things that you tell them. He/She is menatlly and emotionally strong and knows what is right for him/her.;3.5
EnNnAnCnOy;He/She is introvert and shy but expresses his/her feelings in front of very few people. He/She is the master of own accords and mostly opposses different ideologies and thoughts of people but is strong enough to think what is right and what is wrong for himself/herself.; 4
EnNnAnCyOy;The person is interested in living with own comapny and enjoys spending time with very few people. He/She is very well arranged person and live with discpline. He/She might not accept your suggestions but if you create faith for yourself in them, they can accept your thoughts.; 3.5
EnNnAyCyOy;Basically he/she is introvert and shy in nature , hence does not agree with others easily but opens up in front of very few people. He/She shows sympathy and treats everyone with respect but also is very disciplined and well arranged person.; 3.5
EnNyAyCyOy;The person is very well discplined with daily routine and does not like to participate in social activities but is a talkative person. He/She may be anxious and get angry on small things but respects and agrees with others’ ideas.; 3.5
EnNnAyCnOn;He/She is very intoverted and secretive person. He/She is a good thinker and understands others’ opinions but makes own desicions. most of the time, they are procrastinating and careless about things.; 3
EnNnAyCyOn;He/She is a close person and opens up in front of very few people . His/Her daily life schedule is fixed. The person is totally aware of the desicions he/she makes and you cannot fool them easily.; 3
EnNyAyCyOn;The person is very overthinking and gets tensed for small things but is very disciplined with life and doesn't hesitate helping others. Besides this , he/she is kind of shy and not expressive in nature and agrees with others easily.; 3.5
EyNyAnCnOy;He/She is very free frank and straightforwardness person. He/She is very careless about things and kind of lazy about his/her work.  Does not easily agrees with others' opinions and hesitate to handle situations with responsibilities.; 3
EyNyAnCyOy;The person is very fixed with his/her schedule and disciplined with the work , hence does not easily tends to agree with others' opinions. He/She is very disciplined about work and responsibilities and does not like when things don't go according to their plan. He/She is very open in nature and freely speaks with people.; 3.5
EyNnAnCyOy;He/She is mentally very  stable and knows what is good and what is bad. Also have a life with ethics, discipline and honesty and they are not easily influenced by others easily.Although he/she is frank and extroverted in nature.; 4
EyNnAnCnOy;The person easily tends to get negative thoughts and stressed out, due to this, mostly they believe what their heart says and not what others say. Although , they are very good at expressing themselves.; 3
EyNnAyCnOy;The person is very free frank and supports others but is very overthinking in nature which leads to negative thoughts. Also is very dishonest about work and responsibilities.; 3
EyNyAyCnOy;The person does not follow socially prescribed norms and very lazy about work. He/She is very talkative and extroverted in nature.  He/she agrees with you easily but gets stressed over small things and this stress leads to negative thoughts.;2.5
EnNyAnCnOy;Such person is kind of filled with negativity. He/She is not so socially active and enjoys own company and opens up in front of very few people. He/She have very careless attitude and and does not respect others' suggestions. Although he/she knows what is good for own purpose and hence needs proper guidence to go through negativity.; 2
EnNyAyCnOy;He/She is very casual in nature and does not take any thing seriously. Although they are open in nature and freely talk but does not like to involve in social activities. They may be helping in nature and gives respect to others but they are stressed out mostly over small things and get irritated.; 3
EnNyAnCyOn;He/She is generally shy in nature does not like to involve in social activities. He/She is normally well disciplined and works with planning. They cannot tolerate when people forcefully apply own thoughts on them.; 3
EnNnAnCyOn;He/She is a very quiet person and socially inactive. He/She has made a wall around himself/herself and is very honest and disciplined in nature. Hence, they do whatever their mind and heart says and don't care about others’ opinions.Although has a stable mind and knows what is good for him/her.; 3.5
EnNyAnCnOn;The person does not agrees with others easily and very careless regarding work and responsibltes. Although he/she is very inactive in social life and a quiet person but is a overthinking and anxious person.; 2.5
EnNyAyCnOn;He/She is very careless and dishonest person, also is very quiet and shy. Although because of shy nature he/she can agree with you but gets irritated and stressed when things are not in favour.; 2
EnNnAyCnOy;He/She doesn’t take work seriously and does not like to be in crowd. Although he/she understands and agrees with people easily but is smart and can handle every situation very well both mentally and emotionally.; 4
EnNyAnCyOy;The person is although well discplined and honest about work but overthinks about everything and gets anxious some times. He/She is not so social but kind of straightforward.; 3
EyNnAyCyOy;He/She is very expressive in nature and extrovert. Also is very good in handling problems. He/She has a way of life and follows it in discpline, but also helps others and gives respect.; 4.5
EyNnAyCyOn;The person enjoys own comapny and likes to live solo but not so involved with people. Although he/she is disciplined regarding life and mentlally and emotionally stable but respects others and have a agreeable nature.; 4
EyNyAnCyOn;Although he/she is disciplined regarding life and mentlally and emotionally stable. The person enjoys own comapny and likes to socialize but not so involved with people.; 3.5
EyNnAnCyOn;He/She easily does not change his/her thoughts and very well organized with life schedule and also mature enough to make good decisons. The person enjoys own comapny and likes to live solo but not so involved with people.; 3.5 
EyNnAyCnOn;The person enjoys own comapny and likes to socialize but is not so expressive. He/She has a very well understanding and a thinking mind. Although he/she is not so serious about work but supports others and respects others’ suggestions.; 3.5
